epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1712478165593,2024-04-07T11:22:45.593,7.220,-0.568,0.195,0.850
1712478165613,2024-04-07T11:22:45.613,7.240,-0.566,0.193,0.852
1712478165633,2024-04-07T11:22:45.633,7.260,-0.567,0.191,0.850
1712478165653,2024-04-07T11:22:45.653,7.280,-0.568,0.193,0.852
1712478165673,2024-04-07T11:22:45.673,7.300,-0.567,0.197,0.850
1712478165693,2024-04-07T11:22:45.693,7.320,-0.568,0.192,0.851
1712478165713,2024-04-07T11:22:45.713,7.340,-0.567,0.192,0.851
1712478165733,2024-04-07T11:22:45.733,7.360,-0.570,0.193,0.847
1712478165753,2024-04-07T11:22:45.753,7.380,-0.568,0.193,0.848
1712478165773,2024-04-07T11:22:45.773,7.400,-0.568,0.193,0.849
1712478165793,2024-04-07T11:22:45.793,7.420,-0.568,0.193,0.851
1712478165813,2024-04-07T11:22:45.813,7.440,-0.567,0.194,0.853
1712478165833,2024-04-07T11:22:45.833,7.460,-0.568,0.192,0.854
1712478165853,2024-04-07T11:22:45.853,7.480,-0.570,0.191,0.852
1712478165873,2024-04-07T11:22:45.873,7.500,-0.569,0.194,0.850
1712478165893,2024-04-07T11:22:45.893,7.520,-0.567,0.192,0.849
1712478165913,2024-04-07T11:22:45.913,7.540,-0.568,0.193,0.850
1712478165933,2024-04-07T11:22:45.933,7.560,-0.567,0.194,0.852
1712478165953,2024-04-07T11:22:45.953,7.580,-0.566,0.197,0.854
1712478165973,2024-04-07T11:22:45.973,7.600,-0.565,0.197,0.854
1712478165993,2024-04-07T11:22:45.993,7.620,-0.567,0.194,0.851
1712478166013,2024-04-07T11:22:46.013,7.640,-0.567,0.195,0.853
1712478166033,2024-04-07T11:22:46.033,7.660,-0.567,0.196,0.851
1712478166053,2024-04-07T11:22:46.053,7.680,-0.567,0.197,0.852
1712478166073,2024-04-07T11:22:46.073,7.700,-0.568,0.195,0.850
1712478166093,2024-04-07T11:22:46.093,7.720,-0.566,0.192,0.850
1712478166113,2024-04-07T11:22:46.113,7.740,-0.567,0.195,0.850
1712478166133,2024-04-07T11:22:46.133,7.760,-0.566,0.196,0.850
1712478166153,2024-04-07T11:22:46.153,7.780,-0.565,0.195,0.851
1712478166173,2024-04-07T11:22:46.173,7.800,-0.566,0.196,0.852
1712478166193,2024-04-07T11:22:46.193,7.820,-0.566,0.194,0.852
1712478166213,2024-04-07T11:22:46.213,7.840,-0.568,0.192,0.848
1712478166233,2024-04-07T11:22:46.233,7.860,-0.567,0.195,0.850
1712478166253,2024-04-07T11:22:46.253,7.880,-0.567,0.194,0.850
1712478166273,2024-04-07T11:22:46.273,7.900,-0.567,0.195,0.851
1712478166293,2024-04-07T11:22:46.293,7.920,-0.567,0.195,0.852
1712478166313,2024-04-07T11:22:46.313,7.940,-0.566,0.195,0.851
1712478166333,2024-04-07T11:22:46.333,7.960,-0.566,0.196,0.850
1712478166353,2024-04-07T11:22:46.353,7.980,-0.567,0.194,0.851
1712478166373,2024-04-07T11:22:46.373,8.000,-0.569,0.194,0.851
1712478166393,2024-04-07T11:22:46.393,8.020,-0.566,0.193,0.850
1712478166413,2024-04-07T11:22:46.413,8.040,-0.568,0.191,0.850
1712478166433,2024-04-07T11:22:46.433,8.060,-0.568,0.196,0.848
1712478166453,2024-04-07T11:22:46.453,8.080,-0.568,0.194,0.851
1712478166473,2024-04-07T11:22:46.473,8.100,-0.567,0.191,0.851
1712478166493,2024-04-07T11:22:46.493,8.120,-0.566,0.192,0.852
1712478166513,2024-04-07T11:22:46.513,8.140,-0.566,0.194,0.854
1712478166533,2024-04-07T11:22:46.533,8.160,-0.567,0.195,0.849
1712478166553,2024-04-07T11:22:46.553,8.180,-0.567,0.193,0.850
1712478166573,2024-04-07T11:22:46.573,8.200,-0.566,0.196,0.851
1712478166593,2024-04-07T11:22:46.593,8.220,-0.567,0.194,0.850
1712478166613,2024-04-07T11:22:46.613,8.240,-0.569,0.192,0.852
1712478166633,2024-04-07T11:22:46.633,8.260,-0.565,0.194,0.852
1712478166653,2024-04-07T11:22:46.653,8.280,-0.567,0.194,0.851
1712478166673,2024-04-07T11:22:46.673,8.300,-0.566,0.196,0.851
1712478166693,2024-04-07T11:22:46.693,8.320,-0.567,0.192,0.851
1712478166713,2024-04-07T11:22:46.713,8.340,-0.567,0.193,0.853
1712478166733,2024-04-07T11:22:46.733,8.360,-0.567,0.195,0.852
1712478166753,2024-04-07T11:22:46.753,8.380,-0.566,0.195,0.852
1712478166773,2024-04-07T11:22:46.773,8.400,-0.567,0.193,0.849
1712478166793,2024-04-07T11:22:46.793,8.420,-0.569,0.194,0.849
1712478166813,2024-04-07T11:22:46.813,8.440,-0.568,0.195,0.849
1712478166833,2024-04-07T11:22:46.833,8.460,-0.568,0.194,0.852
1712478166853,2024-04-07T11:22:46.853,8.480,-0.567,0.195,0.851
1712478166873,2024-04-07T11:22:46.873,8.500,-0.566,0.194,0.851
1712478166893,2024-04-07T11:22:46.893,8.520,-0.566,0.194,0.853
1712478166913,2024-04-07T11:22:46.913,8.540,-0.565,0.193,0.851
1712478166933,2024-04-07T11:22:46.933,8.560,-0.565,0.193,0.851
1712478166953,2024-04-07T11:22:46.953,8.580,-0.567,0.198,0.851
1712478166973,2024-04-07T11:22:46.973,8.600,-0.568,0.193,0.851
1712478166993,2024-04-07T11:22:46.993,8.620,-0.568,0.191,0.852
1712478167013,2024-04-07T11:22:47.013,8.640,-0.568,0.195,0.851
1712478167033,2024-04-07T11:22:47.033,8.660,-0.566,0.197,0.850
1712478167053,2024-04-07T11:22:47.053,8.680,-0.567,0.193,0.850
1712478167073,2024-04-07T11:22:47.073,8.700,-0.566,0.193,0.851
1712478167093,2024-04-07T11:22:47.093,8.720,-0.566,0.193,0.851
1712478167113,2024-04-07T11:22:47.113,8.740,-0.567,0.193,0.851
1712478167133,2024-04-07T11:22:47.133,8.760,-0.567,0.195,0.852
1712478167153,2024-04-07T11:22:47.153,8.780,-0.567,0.194,0.852
1712478167173,2024-04-07T11:22:47.173,8.800,-0.568,0.194,0.851
1712478167193,2024-04-07T11:22:47.193,8.820,-0.566,0.193,0.851
1712478167213,2024-04-07T11:22:47.213,8.840,-0.566,0.195,0.851
1712478167233,2024-04-07T11:22:47.233,8.860,-0.568,0.194,0.852
1712478167253,2024-04-07T11:22:47.253,8.880,-0.569,0.194,0.851
1712478167273,2024-04-07T11:22:47.273,8.900,-0.566,0.194,0.852
1712478167293,2024-04-07T11:22:47.293,8.920,-0.567,0.194,0.851
1712478167313,2024-04-07T11:22:47.313,8.940,-0.568,0.195,0.851
1712478167333,2024-04-07T11:22:47.333,8.960,-0.569,0.194,0.851
1712478167353,2024-04-07T11:22:47.353,8.980,-0.567,0.194,0.853
1712478167373,2024-04-07T11:22:47.373,9.000,-0.566,0.194,0.851
1712478167393,2024-04-07T11:22:47.393,9.020,-0.566,0.195,0.850
1712478167413,2024-04-07T11:22:47.413,9.040,-0.567,0.195,0.850
1712478167433,2024-04-07T11:22:47.433,9.060,-0.568,0.194,0.852
1712478167453,2024-04-07T11:22:47.453,9.080,-0.567,0.194,0.850
1712478167473,2024-04-07T11:22:47.473,9.100,-0.567,0.196,0.853
1712478167493,2024-04-07T11:22:47.493,9.120,-0.569,0.194,0.853
1712478167513,2024-04-07T11:22:47.513,9.140,-0.568,0.193,0.850
1712478167533,2024-04-07T11:22:47.533,9.160,-0.569,0.194,0.850
1712478167553,2024-04-07T11:22:47.553,9.180,-0.567,0.193,0.851
1712478167573,2024-04-07T11:22:47.573,9.200,-0.568,0.193,0.850
1712478167593,2024-04-07T11:22:47.593,9.220,-0.567,0.193,0.850
1712478167613,2024-04-07T11:22:47.613,9.240,-0.567,0.195,0.850
1712478167633,2024-04-07T11:22:47.633,9.260,-0.567,0.194,0.850
1712478167653,2024-04-07T11:22:47.653,9.280,-0.569,0.193,0.851
1712478167673,2024-04-07T11:22:47.673,9.300,-0.569,0.194,0.850
1712478167693,2024-04-07T11:22:47.693,9.320,-0.567,0.193,0.850
1712478167713,2024-04-07T11:22:47.713,9.340,-0.568,0.192,0.850
1712478167733,2024-04-07T11:22:47.733,9.360,-0.568,0.194,0.851
1712478167753,2024-04-07T11:22:47.753,9.380,-0.568,0.196,0.851
1712478167773,2024-04-07T11:22:47.773,9.400,-0.566,0.194,0.852
1712478167793,2024-04-07T11:22:47.793,9.420,-0.567,0.194,0.852
1712478167813,2024-04-07T11:22:47.813,9.440,-0.568,0.194,0.850
1712478167833,2024-04-07T11:22:47.833,9.460,-0.569,0.194,0.850
1712478167853,2024-04-07T11:22:47.853,9.480,-0.568,0.194,0.851
1712478167873,2024-04-07T11:22:47.873,9.500,-0.567,0.194,0.850
1712478167893,2024-04-07T11:22:47.893,9.520,-0.568,0.195,0.852
1712478167913,2024-04-07T11:22:47.913,9.540,-0.567,0.193,0.851
1712478167933,2024-04-07T11:22:47.933,9.560,-0.568,0.191,0.851
1712478167953,2024-04-07T11:22:47.953,9.580,-0.568,0.194,0.852
1712478167973,2024-04-07T11:22:47.973,9.600,-0.567,0.195,0.851
1712478167993,2024-04-07T11:22:47.993,9.620,-0.568,0.195,0.850
1712478168013,2024-04-07T11:22:48.013,9.640,-0.568,0.193,0.850
1712478168033,2024-04-07T11:22:48.033,9.660,-0.569,0.193,0.850
1712478168053,2024-04-07T11:22:48.053,9.680,-0.569,0.193,0.849
1712478168073,2024-04-07T11:22:48.073,9.700,-0.567,0.193,0.850
1712478168093,2024-04-07T11:22:48.093,9.720,-0.567,0.193,0.850
1712478168113,2024-04-07T11:22:48.113,9.740,-0.568,0.191,0.850
1712478168133,2024-04-07T11:22:48.133,9.760,-0.568,0.193,0.852
1712478168153,2024-04-07T11:22:48.153,9.780,-0.569,0.195,0.850
1712478168173,2024-04-07T11:22:48.173,9.800,-0.567,0.195,0.851
1712478168193,2024-04-07T11:22:48.193,9.820,-0.568,0.193,0.852
1712478168213,2024-04-07T11:22:48.213,9.840,-0.568,0.191,0.851
1712478168233,2024-04-07T11:22:48.233,9.860,-0.569,0.194,0.851
1712478168253,2024-04-07T11:22:48.253,9.880,-0.568,0.195,0.849
1712478168273,2024-04-07T11:22:48.273,9.900,-0.568,0.195,0.850
1712478168293,2024-04-07T11:22:48.293,9.920,-0.567,0.193,0.853
1712478168313,2024-04-07T11:22:48.313,9.940,-0.565,0.194,0.852
1712478168333,2024-04-07T11:22:48.333,9.960,-0.567,0.194,0.851
1712478168353,2024-04-07T11:22:48.353,9.980,-0.566,0.195,0.852
1712478168373,2024-04-07T11:22:48.373,10.000,-0.567,0.195,0.850
1712478168393,2024-04-07T11:22:48.393,10.020,-0.567,0.195,0.852
1712478168413,2024-04-07T11:22:48.413,10.040,-0.570,0.188,0.851
1712478168433,2024-04-07T11:22:48.433,10.060,-0.566,0.198,0.851
1712478168453,2024-04-07T11:22:48.453,10.080,-0.567,0.196,0.851
1712478168473,2024-04-07T11:22:48.473,10.100,-0.567,0.194,0.852
1712478168493,2024-04-07T11:22:48.493,10.120,-0.564,0.195,0.850
1712478168513,2024-04-07T11:22:48.513,10.140,-0.567,0.197,0.852
1712478168533,2024-04-07T11:22:48.533,10.160,-0.568,0.195,0.850
1712478168553,2024-04-07T11:22:48.553,10.180,-0.568,0.194,0.851
1712478168573,2024-04-07T11:22:48.573,10.200,-0.566,0.193,0.852
1712478168593,2024-04-07T11:22:48.593,10.220,-0.567,0.194,0.850
1712478168613,2024-04-07T11:22:48.613,10.240,-0.568,0.196,0.848
1712478168633,2024-04-07T11:22:48.633,10.260,-0.568,0.194,0.850
1712478168653,2024-04-07T11:22:48.653,10.280,-0.568,0.192,0.851
1712478168673,2024-04-07T11:22:48.673,10.300,-0.566,0.192,0.852
1712478168693,2024-04-07T11:22:48.693,10.320,-0.567,0.194,0.852
1712478168713,2024-04-07T11:22:48.713,10.340,-0.567,0.192,0.851
1712478168733,2024-04-07T11:22:48.733,10.360,-0.567,0.196,0.851
1712478168753,2024-04-07T11:22:48.753,10.380,-0.566,0.195,0.852
1712478168773,2024-04-07T11:22:48.773,10.400,-0.566,0.191,0.851
1712478168793,2024-04-07T11:22:48.793,10.420,-0.566,0.192,0.852
1712478168813,2024-04-07T11:22:48.813,10.440,-0.566,0.195,0.852
1712478168833,2024-04-07T11:22:48.833,10.460,-0.565,0.194,0.851
1712478168853,2024-04-07T11:22:48.853,10.480,-0.567,0.191,0.851
1712478168873,2024-04-07T11:22:48.873,10.500,-0.567,0.191,0.851
1712478168893,2024-04-07T11:22:48.893,10.520,-0.568,0.193,0.851
1712478168913,2024-04-07T11:22:48.913,10.540,-0.565,0.193,0.849
1712478168933,2024-04-07T11:22:48.933,10.560,-0.566,0.194,0.851
1712478168953,2024-04-07T11:22:48.953,10.580,-0.566,0.195,0.850
1712478168973,2024-04-07T11:22:48.973,10.600,-0.566,0.194,0.851
1712478168993,2024-04-07T11:22:48.993,10.620,-0.565,0.193,0.851
1712478169013,2024-04-07T11:22:49.013,10.640,-0.567,0.191,0.851
1712478169033,2024-04-07T11:22:49.033,10.660,-0.569,0.195,0.851
1712478169053,2024-04-07T11:22:49.053,10.680,-0.567,0.195,0.851
1712478169073,2024-04-07T11:22:49.073,10.700,-0.566,0.191,0.853
1712478169093,2024-04-07T11:22:49.093,10.720,-0.567,0.190,0.853
1712478169113,2024-04-07T11:22:49.113,10.740,-0.568,0.191,0.851
1712478169133,2024-04-07T11:22:49.133,10.760,-0.568,0.194,0.850
1712478169153,2024-04-07T11:22:49.153,10.780,-0.568,0.193,0.851
1712478169173,2024-04-07T11:22:49.173,10.800,-0.568,0.192,0.852
1712478169193,2024-04-07T11:22:49.193,10.820,-0.568,0.192,0.853
1712478169213,2024-04-07T11:22:49.213,10.840,-0.567,0.193,0.852
1712478169233,2024-04-07T11:22:49.233,10.860,-0.567,0.193,0.852
1712478169253,2024-04-07T11:22:49.253,10.880,-0.566,0.193,0.853
1712478169273,2024-04-07T11:22:49.273,10.900,-0.567,0.193,0.851
1712478169293,2024-04-07T11:22:49.293,10.920,-0.570,0.194,0.852
1712478169313,2024-04-07T11:22:49.313,10.940,-0.568,0.195,0.852
1712478169333,2024-04-07T11:22:49.333,10.960,-0.566,0.194,0.851
1712478169353,2024-04-07T11:22:49.353,10.980,-0.567,0.193,0.850
1712478169373,2024-04-07T11:22:49.373,11.000,-0.569,0.190,0.852
1712478169393,2024-04-07T11:22:49.393,11.020,-0.565,0.195,0.850
1712478169413,2024-04-07T11:22:49.413,11.040,-0.564,0.195,0.853
1712478169433,2024-04-07T11:22:49.433,11.060,-0.567,0.194,0.851
1712478169453,2024-04-07T11:22:49.453,11.080,-0.567,0.195,0.851
1712478169473,2024-04-07T11:22:49.473,11.100,-0.565,0.194,0.851
1712478169493,2024-04-07T11:22:49.493,11.120,-0.565,0.196,0.853
1712478169513,2024-04-07T11:22:49.513,11.140,-0.565,0.197,0.851
1712478169533,2024-04-07T11:22:49.533,11.160,-0.567,0.196,0.851
1712478169553,2024-04-07T11:22:49.553,11.180,-0.566,0.194,0.851
1712478169573,2024-04-07T11:22:49.573,11.200,-0.566,0.194,0.853
1712478169593,2024-04-07T11:22:49.593,11.220,-0.567,0.196,0.852
1712478169613,2024-04-07T11:22:49.613,11.240,-0.566,0.195,0.852
1712478169633,2024-04-07T11:22:49.633,11.260,-0.565,0.194,0.852
1712478169653,2024-04-07T11:22:49.653,11.280,-0.566,0.194,0.851
1712478169673,2024-04-07T11:22:49.673,11.300,-0.566,0.195,0.852
1712478169693,2024-04-07T11:22:49.693,11.320,-0.567,0.195,0.853
1712478169713,2024-04-07T11:22:49.713,11.340,-0.566,0.194,0.851
1712478169733,2024-04-07T11:22:49.733,11.360,-0.565,0.194,0.853
1712478169753,2024-04-07T11:22:49.753,11.380,-0.565,0.194,0.853
1712478169773,2024-04-07T11:22:49.773,11.400,-0.566,0.193,0.854
1712478169793,2024-04-07T11:22:49.793,11.420,-0.567,0.193,0.852
1712478169813,2024-04-07T11:22:49.813,11.440,-0.567,0.194,0.852
1712478169833,2024-04-07T11:22:49.833,11.460,-0.566,0.194,0.850
1712478169853,2024-04-07T11:22:49.853,11.480,-0.566,0.195,0.851
1712478169873,2024-04-07T11:22:49.873,11.500,-0.566,0.194,0.852
1712478169893,2024-04-07T11:22:49.893,11.520,-0.565,0.195,0.852
1712478169913,2024-04-07T11:22:49.913,11.540,-0.566,0.194,0.852
1712478169933,2024-04-07T11:22:49.933,11.560,-0.568,0.193,0.853
1712478169953,2024-04-07T11:22:49.953,11.580,-0.565,0.194,0.852
1712478169973,2024-04-07T11:22:49.973,11.600,-0.566,0.194,0.850
1712478169993,2024-04-07T11:22:49.993,11.620,-0.567,0.194,0.854
1712478170013,2024-04-07T11:22:50.013,11.640,-0.568,0.191,0.851
1712478170033,2024-04-07T11:22:50.033,11.660,-0.566,0.195,0.852
1712478170053,2024-04-07T11:22:50.053,11.680,-0.567,0.194,0.852
1712478170073,2024-04-07T11:22:50.073,11.700,-0.566,0.193,0.852
1712478170093,2024-04-07T11:22:50.093,11.720,-0.567,0.193,0.851
1712478170113,2024-04-07T11:22:50.113,11.740,-0.565,0.192,0.851
1712478170133,2024-04-07T11:22:50.133,11.760,-0.566,0.194,0.850
1712478170153,2024-04-07T11:22:50.153,11.780,-0.565,0.193,0.851
1712478170173,2024-04-07T11:22:50.173,11.800,-0.565,0.193,0.850
1712478170193,2024-04-07T11:22:50.193,11.820,-0.565,0.194,0.850
1712478170213,2024-04-07T11:22:50.213,11.840,-0.568,0.193,0.852
1712478170233,2024-04-07T11:22:50.233,11.860,-0.567,0.195,0.851
1712478170253,2024-04-07T11:22:50.253,11.880,-0.565,0.193,0.850
1712478170273,2024-04-07T11:22:50.273,11.900,-0.566,0.196,0.853
1712478170293,2024-04-07T11:22:50.293,11.920,-0.566,0.195,0.854
1712478170313,2024-04-07T11:22:50.313,11.940,-0.565,0.195,0.853
1712478170333,2024-04-07T11:22:50.333,11.960,-0.565,0.193,0.854
1712478170353,2024-04-07T11:22:50.353,11.980,-0.566,0.193,0.852
1712478170373,2024-04-07T11:22:50.373,12.000,-0.566,0.195,0.851
1712478170393,2024-04-07T11:22:50.393,12.020,-0.565,0.194,0.852
1712478170413,2024-04-07T11:22:50.413,12.040,-0.564,0.193,0.851
1712478170433,2024-04-07T11:22:50.433,12.060,-0.565,0.195,0.852
1712478170453,2024-04-07T11:22:50.453,12.080,-0.565,0.196,0.852
1712478170473,2024-04-07T11:22:50.473,12.100,-0.566,0.196,0.851
1712478170493,2024-04-07T11:22:50.493,12.120,-0.565,0.193,0.851
1712478170513,2024-04-07T11:22:50.513,12.140,-0.566,0.194,0.852
1712478170533,2024-04-07T11:22:50.533,12.160,-0.566,0.195,0.851
1712478170553,2024-04-07T11:22:50.553,12.180,-0.563,0.194,0.852
1712478170573,2024-04-07T11:22:50.573,12.200,-0.565,0.194,0.854
1712478170593,2024-04-07T11:22:50.593,12.220,-0.566,0.194,0.852
1712478170613,2024-04-07T11:22:50.613,12.240,-0.565,0.196,0.849
1712478170633,2024-04-07T11:22:50.633,12.260,-0.566,0.197,0.851
1712478170653,2024-04-07T11:22:50.653,12.280,-0.566,0.196,0.852
1712478170673,2024-04-07T11:22:50.673,12.300,-0.565,0.194,0.854
1712478170693,2024-04-07T11:22:50.693,12.320,-0.565,0.195,0.851
1712478170713,2024-04-07T11:22:50.713,12.340,-0.567,0.195,0.851
1712478170733,2024-04-07T11:22:50.733,12.360,-0.566,0.196,0.851
1712478170753,2024-04-07T11:22:50.753,12.380,-0.565,0.197,0.852
1712478170773,2024-04-07T11:22:50.773,12.400,-0.565,0.196,0.850
1712478170793,2024-04-07T11:22:50.793,12.420,-0.567,0.194,0.851
1712478170813,2024-04-07T11:22:50.813,12.440,-0.566,0.193,0.852
1712478170833,2024-04-07T11:22:50.833,12.460,-0.566,0.197,0.852
1712478170853,2024-04-07T11:22:50.853,12.480,-0.566,0.197,0.850
1712478170873,2024-04-07T11:22:50.873,12.500,-0.565,0.196,0.852
1712478170893,2024-04-07T11:22:50.893,12.520,-0.564,0.194,0.852
1712478170913,2024-04-07T11:22:50.913,12.540,-0.564,0.194,0.851
1712478170933,2024-04-07T11:22:50.933,12.560,-0.563,0.195,0.853
1712478170953,2024-04-07T11:22:50.953,12.580,-0.564,0.195,0.853
1712478170973,2024-04-07T11:22:50.973,12.600,-0.567,0.195,0.851
1712478170993,2024-04-07T11:22:50.993,12.620,-0.563,0.199,0.854
1712478171013,2024-04-07T11:22:51.013,12.640,-0.563,0.197,0.854
1712478171033,2024-04-07T11:22:51.033,12.660,-0.564,0.195,0.853
1712478171053,2024-04-07T11:22:51.053,12.680,-0.564,0.194,0.852
1712478171073,2024-04-07T11:22:51.073,12.700,-0.565,0.195,0.853
1712478171093,2024-04-07T11:22:51.093,12.720,-0.565,0.194,0.852
1712478171113,2024-04-07T11:22:51.113,12.740,-0.564,0.195,0.850
1712478171133,2024-04-07T11:22:51.133,12.760,-0.563,0.196,0.852
1712478171153,2024-04-07T11:22:51.153,12.780,-0.564,0.195,0.855
1712478171173,2024-04-07T11:22:51.173,12.800,-0.565,0.195,0.854
1712478171193,2024-04-07T11:22:51.193,12.820,-0.562,0.194,0.853
1712478171213,2024-04-07T11:22:51.213,12.840,-0.563,0.196,0.852
1712478171233,2024-04-07T11:22:51.233,12.860,-0.564,0.193,0.852
1712478171253,2024-04-07T11:22:51.253,12.880,-0.565,0.197,0.852
1712478171273,2024-04-07T11:22:51.273,12.900,-0.565,0.196,0.851
1712478171293,2024-04-07T11:22:51.293,12.920,-0.564,0.193,0.854
1712478171313,2024-04-07T11:22:51.313,12.940,-0.564,0.196,0.852
1712478171333,2024-04-07T11:22:51.333,12.960,-0.563,0.196,0.852
1712478171353,2024-04-07T11:22:51.353,12.980,-0.564,0.194,0.853
1712478171373,2024-04-07T11:22:51.373,13.000,-0.566,0.195,0.852
1712478171393,2024-04-07T11:22:51.393,13.020,-0.564,0.195,0.852
1712478171413,2024-04-07T11:22:51.413,13.040,-0.564,0.196,0.853
1712478171433,2024-04-07T11:22:51.433,13.060,-0.563,0.197,0.854
1712478171453,2024-04-07T11:22:51.453,13.080,-0.562,0.197,0.853
1712478171473,2024-04-07T11:22:51.473,13.100,-0.563,0.196,0.854
1712478171493,2024-04-07T11:22:51.493,13.120,-0.563,0.193,0.855
1712478171513,2024-04-07T11:22:51.513,13.140,-0.563,0.194,0.854
1712478171533,2024-04-07T11:22:51.533,13.160,-0.564,0.195,0.853
1712478171553,2024-04-07T11:22:51.553,13.180,-0.563,0.197,0.853
1712478171573,2024-04-07T11:22:51.573,13.200,-0.563,0.196,0.852
1712478171593,2024-04-07T11:22:51.593,13.220,-0.564,0.194,0.854
1712478171613,2024-04-07T11:22:51.613,13.240,-0.563,0.195,0.853
1712478171633,2024-04-07T11:22:51.633,13.260,-0.563,0.197,0.852
1712478171653,2024-04-07T11:22:51.653,13.280,-0.563,0.196,0.853
1712478171673,2024-04-07T11:22:51.673,13.300,-0.565,0.195,0.852
1712478171693,2024-04-07T11:22:51.693,13.320,-0.563,0.195,0.853
1712478171713,2024-04-07T11:22:51.713,13.340,-0.565,0.195,0.854
1712478171733,2024-04-07T11:22:51.733,13.360,-0.563,0.194,0.854
1712478171753,2024-04-07T11:22:51.753,13.380,-0.562,0.196,0.852
1712478171773,2024-04-07T11:22:51.773,13.400,-0.563,0.196,0.852
1712478171793,2024-04-07T11:22:51.793,13.420,-0.563,0.194,0.854
1712478171813,2024-04-07T11:22:51.813,13.440,-0.565,0.194,0.853
1712478171833,2024-04-07T11:22:51.833,13.460,-0.565,0.194,0.852
1712478171853,2024-04-07T11:22:51.853,13.480,-0.564,0.196,0.853
1712478171873,2024-04-07T11:22:51.873,13.500,-0.564,0.195,0.854
1712478171893,2024-04-07T11:22:51.893,13.520,-0.563,0.193,0.854
1712478171913,2024-04-07T11:22:51.913,13.540,-0.565,0.194,0.852
1712478171933,2024-04-07T11:22:51.933,13.560,-0.565,0.195,0.852
1712478171953,2024-04-07T11:22:51.953,13.580,-0.566,0.196,0.854
1712478171973,2024-04-07T11:22:51.973,13.600,-0.565,0.196,0.854
1712478171993,2024-04-07T11:22:51.993,13.620,-0.565,0.195,0.853
1712478172013,2024-04-07T11:22:52.013,13.640,-0.563,0.193,0.852
1712478172033,2024-04-07T11:22:52.033,13.660,-0.564,0.193,0.852
1712478172053,2024-04-07T11:22:52.053,13.680,-0.564,0.194,0.851
1712478172073,2024-04-07T11:22:52.073,13.700,-0.564,0.196,0.852
1712478172093,2024-04-07T11:22:52.093,13.720,-0.565,0.194,0.851
1712478172113,2024-04-07T11:22:52.113,13.740,-0.566,0.195,0.853
1712478172133,2024-04-07T11:22:52.133,13.760,-0.564,0.195,0.852
1712478172153,2024-04-07T11:22:52.153,13.780,-0.563,0.194,0.854
1712478172173,2024-04-07T11:22:52.173,13.800,-0.564,0.196,0.854
1712478172193,2024-04-07T11:22:52.193,13.820,-0.565,0.195,0.852
1712478172213,2024-04-07T11:22:52.213,13.840,-0.566,0.194,0.851
1712478172233,2024-04-07T11:22:52.233,13.860,-0.565,0.193,0.851
1712478172253,2024-04-07T11:22:52.253,13.880,-0.564,0.193,0.852
1712478172273,2024-04-07T11:22:52.273,13.900,-0.563,0.197,0.851
1712478172293,2024-04-07T11:22:52.293,13.920,-0.563,0.194,0.851
1712478172313,2024-04-07T11:22:52.313,13.940,-0.565,0.195,0.853
1712478172333,2024-04-07T11:22:52.333,13.960,-0.567,0.194,0.854
1712478172353,2024-04-07T11:22:52.353,13.980,-0.565,0.191,0.851
1712478172373,2024-04-07T11:22:52.373,14.000,-0.566,0.194,0.852
1712478172393,2024-04-07T11:22:52.393,14.020,-0.564,0.195,0.853
1712478172413,2024-04-07T11:22:52.413,14.040,-0.563,0.191,0.852
1712478172433,2024-04-07T11:22:52.433,14.060,-0.565,0.192,0.854
1712478172453,2024-04-07T11:22:52.453,14.080,-0.566,0.196,0.851
1712478172473,2024-04-07T11:22:52.473,14.100,-0.567,0.195,0.852
1712478172493,2024-04-07T11:22:52.493,14.120,-0.567,0.195,0.852
1712478172513,2024-04-07T11:22:52.513,14.140,-0.565,0.192,0.851
1712478172533,2024-04-07T11:22:52.533,14.160,-0.562,0.194,0.853
1712478172553,2024-04-07T11:22:52.553,14.180,-0.564,0.196,0.854
1712478172573,2024-04-07T11:22:52.573,14.200,-0.565,0.194,0.852
1712478172593,2024-04-07T11:22:52.593,14.220,-0.566,0.193,0.851
1712478172613,2024-04-07T11:22:52.613,14.240,-0.566,0.194,0.851
1712478172633,2024-04-07T11:22:52.633,14.260,-0.567,0.193,0.851
1712478172653,2024-04-07T11:22:52.653,14.280,-0.566,0.194,0.851
1712478172673,2024-04-07T11:22:52.673,14.300,-0.564,0.192,0.852
1712478172693,2024-04-07T11:22:52.693,14.320,-0.565,0.193,0.853
1712478172713,2024-04-07T11:22:52.713,14.340,-0.566,0.193,0.853
1712478172733,2024-04-07T11:22:52.733,14.360,-0.564,0.193,0.853
1712478172753,2024-04-07T11:22:52.753,14.380,-0.563,0.194,0.853
1712478172773,2024-04-07T11:22:52.773,14.400,-0.564,0.194,0.851
1712478172793,2024-04-07T11:22:52.793,14.420,-0.564,0.194,0.852
1712478172813,2024-04-07T11:22:52.813,14.440,-0.563,0.193,0.851
1712478172833,2024-04-07T11:22:52.833,14.460,-0.565,0.193,0.852
1712478172853,2024-04-07T11:22:52.853,14.480,-0.566,0.193,0.853
1712478172873,2024-04-07T11:22:52.873,14.500,-0.566,0.195,0.851
1712478172893,2024-04-07T11:22:52.893,14.520,-0.565,0.193,0.854
1712478172913,2024-04-07T11:22:52.913,14.540,-0.565,0.193,0.853
